(written by ASE)

684 atoms
2 atom types

0.0                      18  xlo xhi
0.0                      18  ylo yhi
0.0                      18  zlo zhi

Masses

     1      12.010999999999997 # C
     2      1.0079999999999998 # H

Atoms # charge

   387   2 0.0887      231.03451809994567     -62.542205184955648      198.82063893841439
   388   2 0.0887      231.19480071487806     -64.018065690687678      198.11117940427289
   389   1 -0.1792        233.783060378622      -62.56266218364388      199.83544609351441
   390   2 0.0894      232.40797417375964     -63.974909016592846      200.12724967920349
   391   2 0.0894      233.29572699408899     -64.367831642710954      198.74802755358405
   392   1 -0.1797      234.77431525703375     -63.178823989156037      200.90451958068945
   393   2 0.0896      234.28557613941749     -62.067406495901814      199.02471371287359
   394   2 0.0896      233.24055520933183     -61.771656606120594      200.36697803801118
   395   1 -0.1794      235.63442260723124     -62.060297417766691      201.41515628936494
   396   2 0.0894      234.21336206819279     -63.803500776737742      201.67059443472158
   397   2 0.0894      235.30679773325363     -64.102714035155699      200.48406071832443
   398   1 -0.1789      236.74062767515721     -62.407851180550118      202.33078135045093
   399   2 0.0896      236.13351379003228     -61.565048548145334      200.71624900568372
   400   2 0.0896      235.02833648737067     -61.476927569073702      202.12964894019228
   401   1 -0.18       237.1778238566545     -61.133810719571301      203.07574077976136
   402   2 0.0899      236.63840426936008     -63.312831732045346      203.09683596271316
   403   2 0.0899      237.65202248899416     -62.792275458148836      201.77302061401389
   404   1 -0.1789       238.4447595587207     -61.603077034017495      203.84976579110025
   405   2 0.0893      237.25498613527424     -60.231312343685865      202.52761719781037
   406   2 0.0893      236.32887942850729     -60.925721448413938      203.77533496317645
   407   1 -0.1797      238.21418838676246      -62.28423271231847      205.26743185858419
   408   2 0.0898      239.18152670360135     -62.204785606022924      203.21873486781342
   409   2 0.0898      239.25548788225325     -60.820017537211811      204.12841963891452
   410   1 -0.1801      239.51084299815759     -63.109595924337476      205.68897369752531
   411   2 0.0892      238.13504759851048      -61.42130163336342      205.97538440994816
   412   2 0.0892      237.27691537115646     -62.898909735605812      205.18732250898057
   413   1 -0.2388      240.36792181611347      -62.48930183040973      206.74730576449082
   414   2 0.0887      239.25811414057961     -64.128532972583926       205.9200248298385
   415   2 0.0887      239.95493555676427     -63.264447283270798       204.7964857297701
   416   2 0.081      240.10104227215368      -62.74928365167041      207.76573792994256
   417   2 0.081      241.41347347544422     -62.774205671612641      206.75016424776504
   418   2 0.081      240.46917969714568     -61.449058622410845      206.50520737079086
   419   1 -0.239     -265.19300381060168      194.61349725353523      -93.30755650296301
   420   1 -0.1801     -263.93827296113949       194.4114938535084     -92.534335044603608
   421   2 0.081     -265.45222847048137      195.65809508939861     -93.283525509385385
   422   2 0.081     -265.01768096238197      194.31100486247928     -94.295356075846243
   423   2 0.081     -265.93213064521211      193.88369239779678     -92.900741127078774
   424   1 -0.1793     -263.62274453894207      195.34197866225537     -91.456764550189163
   425   2 0.0887     -263.80953423671826      193.35604738215162     -92.320036758098013
   426   2 0.0887     -263.20081457427057      194.55103105520297     -93.323344739523634
   427   1 -0.1792     -262.28426288542903      195.07683079812773     -90.685795909873093
   428   2 0.0894     -263.65764402060995       196.3289274183474      -91.97590899655745
   429   2 0.0894     -264.42827859202686      195.16797388038736     -90.697497902619574
   430   1 -0.1797     -260.83552671009448      194.88242738600829     -91.397573985530357
   431   2 0.0896      -262.1442582770664      195.95502961525065     -90.061889624047694
   432   2 0.0896     -262.43848382898619       194.1155270511855     -90.203476089689104
   433   1 -0.1794     -260.34642083460608      196.02977732525275     -92.187149691477231
   434   2 0.0894     -259.94716736712758      194.78305559523895     -90.691375844131954
   435   2 0.0894     -260.94619168995962      193.95863539161112     -91.840858840578434
   436   1 -0.1789     -259.82311600988317       195.6087402395581     -93.621287664635375
   437   2 0.0896     -261.22678717889409      196.70358403999208     -92.341127823594917
   438   2 0.0896     -259.45528366236738      196.64401605640595     -91.703346046265608
   439   1 -0.18     -258.99213967106755      194.23751620680517     -93.373990148936031
   440   2 0.0899     -260.76232019065958      195.56263554519896     -94.141840157057416
   441   2 0.0899     -259.22280336545583      196.30846028130674     -94.151307775969059
   442   1 -0.1789     -258.06814131178555       193.9748659529202      -94.62657225852098
   443   2 0.0893     -258.29275066022865      194.37603663116602     -92.681016039118717
   444   2 0.0893     -259.72361481289823      193.41935393875696     -93.230629101593308
   445   1 -0.1797     -256.67361340018658      194.66824773577054     -94.682216408371104
   446   2 0.0898     -257.74041884467692      192.88385892037843     -94.814103783138634
   447   2 0.0898     -258.77674941189667      194.25275397038155     -95.423726020319521
   448   1 -0.1801     -256.56129165441916      196.10524585508659     -95.264205250920611
   449   2 0.0892     -256.27234045545833      194.85206506891384     -93.704557370210637
   450   2 0.0892     -255.90212227725533      193.97788606999393     -94.984918425426201
   451   1 -0.2388     -256.89066370948422      196.25558003401713     -96.779868553745388
   452   2 0.0887     -257.10856689326732      196.73352921552475     -94.630378810398895
   453   2 0.0887     -255.54731032845655      196.65989184943811     -95.307008804795174
   454   2 0.081     -256.08494610100735      196.04532847159217     -97.480502128251345
   455   2 0.081     -257.74477529559158      195.72101250415957     -97.071448318290578
   456   2 0.081     -257.07864613445838       197.3405443206519     -96.962074897584472
   457   1 -0.239      93.896855272184879      159.64492788242671       314.0155629689408
   458   1 -0.1801      93.458648858690182      158.47580918432402      313.03431437157906
   459   2 0.081      94.754311046751539      159.43332819772249      314.66843491881099
   460   2 0.081      94.205981326829132      160.49968607407962      313.34710117491301
   461   2 0.081      93.098790323137834      160.00103427844601      314.64625676869878
   462   1 -0.1793      92.213194494692274      158.69513857560025      312.15158524450692
   463   2 0.0887      94.236604803235892      158.03572302158136      312.41201083149133
   464   2 0.0887      93.300404457862584      157.58580229415168      313.66875125050922
   465   1 -0.1792      91.102085221304293      159.00409389565868       313.1067917372792
   466   2 0.0894      92.272279575456693      159.47151005814001      311.33234153383893
   467   2 0.0894      92.004107967972601      157.74180186417371       311.7695393243464
   468   1 -0.1797      89.720938164059376        158.941627294976      312.48817851785964
   469   2 0.0896      91.159518871007165      158.14812322270771      313.91311293928942
   470   2 0.0896      91.261657219819384      160.00636283137183      313.45567313229282
   471   1 -0.1794       89.30563955597637      157.61525302246943      311.85874288132521
   472   2 0.0894      89.020898516558944      159.05955929467453      313.38334646589641
   473   2 0.0894      89.720505000089105      159.80370453523255      311.81048652000857
   474   1 -0.1789      88.853133826388429      157.56712563042993      310.35874686183655
   475   2 0.0896      90.220531837044206      157.00290473032862      311.96738881109235
   476   2 0.0896      88.736954536562166      156.92417178394922      312.55831456748479
   477   1 -0.18      87.327358205505135        157.698253381558      310.12420702949015
   478   2 0.0899      89.273148423094113      158.59198927043425      310.06982642683397
   479   2 0.0899      89.394312092154735      156.78752269472358      309.94476232748792
   480   1 -0.1789      86.292839681605088      157.14726437800081      311.17279318587555
   481   2 0.0893      87.158868717057601      158.79072110193059      310.23395258000318
   482   2 0.0893      87.016444058521031       157.6127442129567      309.11588084316082
   483   1 -0.1797      85.947736378180068      158.18275798222729      312.26055796294298
   484   2 0.0898      85.539923798013149      156.98216673328324      310.44420459553407
   485   2 0.0898      86.611560606516562      156.20975981417095      311.62988275506285
   486   1 -0.1801      84.637469990716042      158.05317583135974      312.92432870629591
   487   2 0.0892        86.6951014195879      158.35587678387043      312.96039564075892
   488   2 0.0892      85.786839015430317      159.14787074627628      311.77824585809083
   489   1 -0.2388      84.852560075570807      156.96051062303397      314.01388940018734
   490   2 0.0887      83.989597925777559      158.84233159530174      313.18053349778802
   491   2 0.0887      84.039487472449792      157.55647033557497      312.18957501465491
   492   2 0.081      83.926832198593743      156.64893251573443      314.48124801902964
   493   2 0.081      85.348414648433859      156.06711087100183      313.59601446900075
   494   2 0.081      85.399693537072423      157.38746527952608      314.78958135822347
   495   1 -0.239     -138.57810507542496      93.690979206043039      153.72514948065978
   496   1 -0.1801     -137.05480925669428      93.636737634800724      153.67451243029177
   497   2 0.081     -138.88939261246648      93.708509359033144      154.79388636010773
   498   2 0.081     -139.14679923262887      94.549165435127975      153.34707626572037
   499   2 0.081      -138.9341311190754      92.756096813631842      153.35416935739599
   500   1 -0.1793     -136.56932030432955      92.889090145947307       152.3700320203169
   501   2 0.0887     -136.82385689210872      94.681710542427027      153.57281164005019
   502   2 0.0887     -136.51666664888955      93.301688907131876      154.55166581467128
   503   1 -0.1792     -135.22559869471988       93.38025279901845      151.84485577638961
   504   2 0.0894     -136.55989188783033      91.819459380550981      152.56084787502155
   505   2 0.0894     -137.28693661971991      93.047471490522099      151.64118087553138
   506   1 -0.1797     -134.76726915112391      92.669585487222392      150.57831465643804
   507   2 0.0896     -135.16174292787025      94.513212052321663      151.73419355063965
   508   2 0.0896      -134.4805633289136      93.021741580577569      152.54029476932766
   509   1 -0.1794     -133.27095087523671      92.988425810603388      150.13164092752027
   510   2 0.0894     -135.02270342410989      91.555732046851205      150.61206014897897
   511   2 0.0894     -135.23765200540294      93.111470414770025      149.66411950740277
   512   1 -0.1789     -133.00688442416441      92.176838009006104      148.95515477468922
   513   2 0.0896     -133.11871404761192      93.995428057959671      149.76603333303976
   514   2 0.0896     -132.75384703740198       92.87714503688791      151.10996982391279
   515   1 -0.18     -131.56999415980516      92.366578628707671      148.50545894623161
   516   2 0.0899     -133.21560907204437      91.077589323504029       149.1227170219301
   517   2 0.0899     -133.71679942635984      92.453007582756726      148.16340106535154
   518   1 -0.1789     -131.54214295059685      93.642700405906893      147.56378486316075
   519   2 0.0893     -130.93826015778629      92.473142291978803      149.42704118732755
   520   2 0.0893     -131.38771522787403       91.59395454318495      147.76910185506176
   521   1 -0.1797     -130.12009627448688      93.967708073620869      146.98348162967545
   522   2 0.0898     -132.12079559843295      93.230333463686947      146.77670237337625
   523   2 0.0898      -132.0719664779761      94.586124883422457      147.80888959322823
   524   1 -0.1801     -129.25151471939535      94.775518506574457      148.00222770382942
   525   2 0.0892     -129.64139989915029      93.081811788946553      146.58516906353884
   526   2 0.0892     -130.23053568340498      94.653072698563292      146.13965017762999
   527   1 -0.2388     -128.38031808198693      95.980361252970908      147.61602763626968
   528   2 0.0887     -129.86306740818853      95.145334229942165      148.82455178136269
   529   2 0.0887     -128.48752718453923      94.049051467037614      148.39200721524699
   530   2 0.081     -128.11714884287699      95.967142490797585      146.62911629815042
   531   2 0.081     -128.87949853696685      96.884785171680136      147.69770178690368
   532   2 0.081     -127.48936993868438      96.043699597913317      148.35156605324826
   533   1 -0.239     -119.21756606759774      19.283284491021892     -92.183898628671713
   534   1 -0.1801     -119.06440478055615      20.530010089913102     -91.243190398407094
   535   2 0.081      -118.1373106886908      19.089930963120423     -92.498995287727482
   536   2 0.081     -119.43681047555677      18.414976825440785     -91.547726386069471
   537   2 0.081     -119.92583374330714      19.289336635778504     -92.990340688054076
   538   1 -0.1793     -118.75638344897392      21.629317847410512     -92.176035676407949
   539   2 0.0887     -119.86549030419603      20.640832393647933     -90.695938070790078
   540   2 0.0887     -118.25526262052362       20.61959916309668     -90.581637343049024
   541   1 -0.1792     -118.12956644050487      22.983600057202406     -91.646933173391403
   542   2 0.0894     -117.90076797378437      21.383553881835656     -92.820323945948246
   543   2 0.0894     -119.70357451875171      21.885477571117551       -92.6852885763507
   544   1 -0.1797     -118.93455534189599      23.711568362115248     -90.621086992532454
   545   2 0.0896     -117.27906448998542      22.858377792450533     -90.999017972951236
   546   2 0.0896     -117.99728036356409      23.548205758678858     -92.482436008150799
   547   1 -0.1794     -118.15023853120569      24.832041098244961     -89.922714954250679
   548   2 0.0894     -119.78456945750484       24.07273933477984     -91.110656834913584
   549   2 0.0894     -119.24936845631427       23.04177695976659     -89.903942728479166
   550   1 -0.1789      -118.2278326272415      24.907768690705279     -88.404499450799577
   551   2 0.0896     -117.02968450334592      24.651117219200909     -90.064503834013976
   552   2 0.0896     -118.44309795961689      25.765102177229238     -90.358626794105376
   553   1 -0.18     -117.66877154729676       23.72361416467982     -87.478720173887439
   554   2 0.0899     -117.68669968720275      25.883149510264076     -88.172628875966424
   555   2 0.0899     -119.26782639874105      24.958368140184763     -88.111650496338314
   556   1 -0.1789     -117.22484890228971      23.981164531462738     -86.020561540015763
   557   2 0.0893     -118.43231558799174      23.024994422907184     -87.553846552000053
   558   2 0.0893     -116.86332629755337      23.212459247638417     -88.049557821767166
   559   1 -0.1797     -118.29988587420719      24.449774407355061     -84.968468501672845
   560   2 0.0898     -116.87626971367766       22.98213553561239     -85.854820755346708
   561   2 0.0898     -116.37384419064163      24.628525408469702     -85.943441718541976
   562   1 -0.1801     -119.70573567170278      23.763274377342317      -85.08935512662859
   563   2 0.0892     -117.98792236063618      24.200836403010136     -83.953960079533829
   564   2 0.0892     -118.28416494816057      25.472378455497502     -84.759210195871304
   565   1 -0.2388     -120.59211428309459      23.970972450257143     -83.904900919914695
   566   2 0.0887     -120.32453187000782      24.093079549956609      -85.94643925183594
   567   2 0.0887     -119.57438694542982       22.65963296437689     -85.209909780646001
   568   2 0.081     -119.85310045132209      23.669179328614078     -83.108180310234843
   569   2 0.081     -120.90966236273172      24.996013039594576     -83.849426478233582
   570   2 0.081     -121.45045072857214      23.251271435241971     -83.886036174620401
   571   1 -0.239     -213.07357759932137      281.27714585887412      177.32278704099576
   572   1 -0.1801     -212.95491531661665      279.72744389473087      177.01872040718769
   573   2 0.081     -212.37755302645093      281.66412414418738      178.07525322146932
   574   2 0.081     -212.70489487657608      281.66612178336914      176.43045863614904
   575   2 0.081     -214.00326217663414      281.61625355409819      177.60117831057917
   576   1 -0.1793     -212.96796302175903      278.85999146642877      178.32341950474756
   577   2 0.0887     -213.77727043512076      279.39211299972567      176.35866007855844
   578   2 0.0887     -211.96188169242899      279.56105213672919      176.62476955898435
   579   1 -0.1792     -212.84909096736075      277.31326259581715       178.1200065527413
   580   2 0.0894     -212.18269358238786      279.44551080845918      178.88452188681163
   581   2 0.0894     -213.94918981732533      278.83986613540833      178.85863280454848
   582   1 -0.1797     -213.11643993128712      276.63664475154718      179.54885754988632
   583   2 0.0896     -213.73352539968724      277.02139857518597      177.47198035628949
   584   2 0.0896     -211.93737054722718      277.04635647957866      177.52854156372314
   585   1 -0.1794      -212.1329436554436      276.90370520123173      180.60619394843184
   586   2 0.0894     -214.17821199114209      276.75962295046753      179.79802816671659
   587   2 0.0894     -213.25782774439057      275.51560685041102      179.40652352161356
   588   1 -0.1789     -212.40823392681548      276.14472408440179      181.91639890338001
   589   2 0.0896      -211.1370007290659      276.91327175782203      180.19114042312813
   590   2 0.0896     -212.21359035886553      277.91067863600131      180.90520184261658
   591   1 -0.18     -211.74985065354241      274.77829406272122       181.8802577786999
   592   2 0.0899     -212.22682341653856      276.78006711426087      182.76361249372698
   593   2 0.0899     -213.49277331860952      276.16135583349813       182.0491149643085
   594   1 -0.1789     -212.25929645360725      273.90318689450515      183.02018619633901
   595   2 0.0893     -211.63976334941646      274.37322138756264      180.84203112827964
   596   2 0.0893     -210.71434054099987      274.95674438969752      182.09594828677012
   597   1 -0.1797     -213.28689659025892      272.90196325848808       182.5031268610208
   598   2 0.0898     -211.45067697008434      273.44326779563573       183.5378442002432
   599   2 0.0898     -212.63910123911089      274.53462598013817      183.76138040536941
   600   1 -0.1801     -214.56478925920942       273.5181152543006      181.89060518513745
   601   2 0.0892      -212.8734223597416      272.17439397362688      181.80888837877899
   602   2 0.0892     -213.70000642555087      272.19367420523821      183.29338164119665
   603   1 -0.2388     -215.68362365940479      274.21243951535331      182.76235003613772
   604   2 0.0887     -214.43336871046742       274.1232437236776      181.06652098559414
   605   2 0.0887     -215.07842180959528      272.57874363135676      181.36992122098673
   606   2 0.081     -215.87650104235715      273.69502709738953      183.68927920883601
   607   2 0.081     -215.19378142149785      275.09414882455309      183.17903998737225
   608   2 0.081     -216.64194019102564      274.36753540964344      182.23076978461353
   609   1 -0.239     -357.79332861047908      406.89273244818554     -61.661077875973753
   610   1 -0.1801     -356.50017373894934      407.36442339768416     -60.951468774246131
   611   2 0.081     -357.68008765236073      406.85821204274373     -62.736328153338818
   612   2 0.081      -358.2969811278781      406.08214405853772     -61.289983683972501
   613   2 0.081     -358.53746691024651      407.57832196816724     -61.394907183010631
   614   1 -0.1793     -355.98240270491982      408.70551801837138     -61.518930243815873
   615   2 0.0887      -356.7986371077323      407.48040657173277     -59.899911662105261
   616   2 0.0887     -355.79806995088967      406.43638802104817     -61.081711851655143
   617   1 -0.1792     -354.50534254515497       409.0575439431309      -61.15342832309463
   618   2 0.0894       -355.843447860982      408.57526686720081     -62.677712929103699
   619   2 0.0894     -356.77642495401432       409.4480664579047     -61.459340149482223
   620   1 -0.1797     -353.74004182006513      408.00494903474947     -60.284247348569934
   621   2 0.0896     -354.02396882003029      409.29610921780409     -62.127614191167659
   622   2 0.0896     -354.54199664846163      410.05164941428126      -60.67180440064962
   623   1 -0.1794      -352.2170090438712      408.34306813396751     -60.076599292583282
   624   2 0.0894     -354.15650751874193      408.02768685035056     -59.310059587487089
   625   2 0.0894      -353.6186933811656      407.01399769918936      -60.65085471119955
   626   1 -0.1789      -351.3493943265828       407.3917798877419     -60.912137897377093
   627   2 0.0896     -352.01684261767366      409.40664729349055     -59.957173850655636
   628   2 0.0896     -352.14554004424048      408.22472106434066     -59.042941160182316
   629   1 -0.18     -349.78083009499301      407.71916753667648      -60.59539333796485
   630   2 0.0899     -351.74927457620601      406.41057537058498     -60.689421394092683
   631   2 0.0899     -351.63274281133238       407.6340488512796     -61.924888496758435
   632   1 -0.1789     -348.69177282369566       406.8303946682326     -61.224692975002903
   633   2 0.0893     -349.47281537462254      408.63288424292716     -60.993019773359457
   634   2 0.0893     -349.57021680771157      407.93555922038831     -59.560392736164943
   635   1 -0.1797     -347.26425951697286      407.13751351475196     -60.582629773413217
   636   2 0.0898     -348.86235996085838      405.76138774131442     -60.894351902491792
   637   2 0.0898     -348.40551554377583      406.94488118568967      -62.33327204018417
   638   1 -0.1801     -346.16342507395848      406.29048948752938     -61.320894228531358
   639   2 0.0892     -347.04207096083695      408.23432576306789     -60.822668723266979
   640   2 0.0892     -347.15617361574505      406.91896680534484      -59.50708394470962
   641   1 -0.2388     -345.92366819099487      404.88626431017013     -60.745195734791579
   642   2 0.0887     -346.30078101720221      406.31703257932088     -62.345564296084831
   643   2 0.0887     -345.31962415105374      406.89966639397198     -61.210271281323514
   644   2 0.081     -346.78902926571385      404.32731832623261      -60.88117299370856
   645   2 0.081     -345.15270009770023      404.42403585739146     -61.300207493158965
   646   2 0.081     -345.65403223626868      404.95156872142047     -59.696453740294672
   647   1 -0.239     -429.76631773460366      71.741963056785636      127.12915363113262
   648   1 -0.1801     -428.95138596625782      72.236878495996379      125.88382871339432
   649   2 0.081     -429.71849608872901      70.659912823869561      127.34582430475982
   650   2 0.081     -429.70313796244778      72.288894646642646      127.95173987697638
   651   2 0.081     -430.78850992520438      71.747421680335719      126.80643392692892
   652   1 -0.1793     -428.98327879694426      71.257907839269649      124.58255471406753
   653   2 0.0887     -429.12982979780605      73.205194779832567       125.5351276069613
   654   2 0.0887     -427.91669564970908      72.180344542365361      126.19163776132483
   655   1 -0.1792     -430.44908828105622      70.940655735725699      124.25431924145181
   656   2 0.0894     -428.46043025637175      71.747217282818482      123.80345847813986
   657   2 0.0894     -428.45814660644839      70.417907413425652       125.0022494257141
   658   1 -0.1797     -430.21684160016309      70.460098528346137      122.80916070695982
   659   2 0.0896     -431.04844665783355      70.134456650230277      124.69607892366714
   660   2 0.0896     -430.93072423477054      71.954827388692152       124.1095733771584
   661   1 -0.1794     -431.46967021147941      70.648745334202658      121.85867530641438
   662   2 0.0894     -429.55261681814756      71.145427380832928      122.19268146035004
   663   2 0.0894     -429.96410187006376       69.32850765929939       122.7611968188405
   664   1 -0.1789     -431.53585270877261      69.449645893150759      120.67035640994642
   665   2 0.0896     -432.39416486853253      70.445789112998611      122.34472303990202
   666   2 0.0896      -431.5691079575285      71.640192884242936      121.48295528959514
   667   1 -0.18      -432.2059866624129      68.166071892196911      121.24758183198195
   668   2 0.0899     -431.95754326238011      69.844151626930483      119.76789114307574
   669   2 0.0899     -430.49397280208404      69.164702203814059      120.33411693376752
   670   1 -0.1789     -431.98439567917217       66.90872654974919      120.35352013954137
   671   2 0.0893     -431.89939600482637      67.691804430401149      122.19719642775239
   672   2 0.0893     -433.21107787223389      68.468967623560133      121.53127509984624
   673   1 -0.1797     -433.30164912088981      66.398775763436092      119.88452365293041
   674   2 0.0898     -431.45065943142663      67.397299473222674      119.54043328086927
   675   2 0.0898     -431.35272965597835      66.102895939015553      120.75662887165691
   676   1 -0.1801     -433.96026324442147      67.278306907154544       118.9124039868849
   677   2 0.0892     -433.28343473973371      65.489030211852182      119.33667469080171
   678   2 0.0892     -433.94168611703685       66.22715200349154      120.67338822018813
   679   1 -0.2388     -433.25253338929235      67.436095131343563      117.57116895013704
   680   2 0.0887     -435.01598657051835      67.009670709406663      118.98377107281692
   681   2 0.0887     -433.99064760053551      68.234214139267166      119.20739098019853
   682   2 0.081       -433.862228753355      67.705193375298194      116.78162496771645
   683   2 0.081      -432.3611152540949       68.09375717420906      117.54711427357611
   684   2 0.081     -432.71568239581586      66.462146434283738      117.33124071921087
